name1,name2,street1,street2,city,state,zip,category,countyName,source,xcoord,ycoord
Practitioner,,"University of Utah, Dpt of Psychiatry",50 North Medical Drive,Salt Lake City,UT,84132,buprenorphine,SALT LAKE,SAMHSA,-111.8371,40.7716
Practitioner,,1019 Haynes,,Birmingham,MI,48009,buprenorphine,OAKLAND,SAMHSA,-83.2065,42.5427
Practitioner,,3919 South Highway 14,Building A,Greenville,SC,29615,buprenorphine,GREENVILLE,SAMHSA,-82.2558279,34.821606
Practitioner,,5110 NE 29th Avenue,,Lighthouse Point,FL,33064,buprenorphine,BROWARD,SAMHSA,-80.0837,26.2945
Practitioner,,230 North Maryland Avenue,STE 207,Glendale,CA,91206,buprenorphine,LOS ANGELES,SAMHSA,-118.2534,34.1494
Practitioner,,3070 Wellner Drive NE,,Rochester,MN,55906,buprenorphine,OLMSTED,SAMHSA,-92.4524,44.0557
Practitioner,,3500 Preston Ridge Road,,Alpharetta,GA,30005,buprenorphine,FULTON,SAMHSA,-84.254,34.0725
Practitioner,,108 Cross St,,Quincy,MA,2169,buprenorphine,NORFOLK,SAMHSA,-71.0268,42.2442
Practitioner,,1201 Albambra Blvd.,Suite 330,Sacramento,CA,95816,buprenorphine,SACRAMENTO,SAMHSA,-121.4660603,38.5702164
Practitioner,,2801 East Missouri Avenue,Suite 12,Las Cruces,NM,88011,buprenorphine,DONA ANA,SAMHSA,-106.7382,32.3006
Practitioner,,611 SW Federal Highway,Suite E,Stuart,FL,34994,buprenorphine,MIAMI-DADE,SAMHSA,-80.2564821,27.1947518
Practitioner,,"University of NM,Family & Community Med",2400 Tucher NE,Albuquerque,NM,87131,buprenorphine,BERNALILLO,SAMHSA,-106.619,35.09
Practitioner,,1223 Gateway Drive,,Melbourne,FL,32901,buprenorphine,BREVARD,SAMHSA,-80.6494263,28.0893768
Practitioner,,13109 Mohawk,,Leawood,KS,66209,buprenorphine,JOHNSON,SAMHSA,-94.6278,38.8894
Practitioner,,4201 Springhurst Boulevard,Suite 203,Louisville,KY,40241,buprenorphine,JEFFERSON,SAMHSA,-85.5739,38.3055
Practitioner,,2702 Back Acre Circle,Suite 290 C,Mt. Airy,MD,21771,buprenorphine,FREDERICK,SAMHSA,-77.138,39.3666
Practitioner,,451 South Milwee Street,,Longwood,FL,32750,buprenorphine,SEMINOLE,SAMHSA,-81.3502,28.6981
Practitioner,,1530 Citrus Medical Court,Suite 101,Ocoee,FL,34761,buprenorphine,ORANGE,SAMHSA,-81.5281,28.5465
Practitioner,,1114 W Dixie Ave,,Leesburg,FL,34748,buprenorphine,LAKE,SAMHSA,-81.8847784,28.8049949
Practitioner,,169 Pine Street,,Natick,MA,1760,buprenorphine,MIDDLESEX,SAMHSA,-71.3427,42.3151
Practitioner,,1734 Madison Ave,,Memphis,TN,38104,buprenorphine,SHELBY,SAMHSA,-90.0033,35.138103
Practitioner,,BHG Paris Treatment Center,2555 East Wood Street,Paris,TN,38242,buprenorphine,HENRY,SAMHSA,-88.2764,36.3211
Practitioner,,BHG Jackson Treatment Center,1869 Highway 45 Bypass,Jackson,TN,38303,buprenorphine,MADISON,SAMHSA,-88.8247,35.6374
Practitioner,,BHG Memphis North Treatment Center,2960-B Austin Peay Highway,Memphis,TN,38128,buprenorphine,SHELBY,SAMHSA,-89.9205,35.2097
Practitioner,,BHG Lake Charles Treatment Center,"2829 4th Avenue, Suite 200",Lake Charles,LA,70601,buprenorphine,CALCASIEU,SAMHSA,-93.1935231,30.2039649
Practitioner,,1211 North Shartel,Suite 208,Oklahoma City,OK,73103,buprenorphine,OKLAHOMA,SAMHSA,-97.526057,35.4803564
Practitioner,,10330 SE 32nd Avenue,Suite 325,Milwaukie,OR,97222,buprenorphine,CLACKAMAS,SAMHSA,-122.6292848,45.4487014
Practitioner,,2900 Lamb Circle,Suite 202,Christiansburg,VA,24073,buprenorphine,MONTGOMERY,SAMHSA,-80.5055434,37.088554
Practitioner,,TeamHealth Hospitalist Division,3500 W Wheatland Rd,Dallas,TX,75237,buprenorphine,DALLAS,SAMHSA,-96.8765,32.6454
Practitioner,,16216 baxter rd,,chesterfield,MO,63017,buprenorphine,ST LOUIS,SAMHSA,-90.5694548,38.6405361
Practitioner,,6830 Reseda Boulevard,,Reseda,CA,91335,buprenorphine,LOS ANGELES,SAMHSA,-118.5354982,34.1948648
Practitioner,,9580 Applecross Road,Suite 106,Jacksonville,FL,32222,buprenorphine,DUVAL,SAMHSA,-81.8264,30.1962
Practitioner,,9580 Applecross Road,Suite 106,Jacksonville,FL,32222,buprenorphine,DUVAL,SAMHSA,-81.8264,30.1962
Practitioner,,611 Church Street North,,Concord,NC,28025,buprenorphine,CABARRUS,SAMHSA,-80.5898146,35.4642727
Practitioner,,Avera Dakota Medical Square,815 1st Avenue SE,Aberdeen,SD,57401,buprenorphine,BROWN,SAMHSA,-98.4760896,45.4640036
Practitioner,,19520 66th Avenue West,,Lynnwood,WA,98036,buprenorphine,SNOHOMISH,SAMHSA,-122.3232,47.8217
Practitioner,,CARE CENTER,75 EAST MAIDEN STREET STE 100,WASHINGTON,PA,15301,buprenorphine,ALLEGHENY,SAMHSA,-80.1136434,40.3585994
Practitioner,,VA Northern Indiana Health Care System,2121 Lake Avenue,Fort Wayne,IN,46805-5100,buprenorphine,ALLEN,SAMHSA,-85.1099,41.0912
Practitioner,,817 Court Street,Suite #14,Jackson,CA,95642,buprenorphine,AMADOR,SAMHSA,-120.7661,38.3539
Practitioner,,1824 North University Drive,,Pembroke Pines,FL,33024,buprenorphine,BROWARD,SAMHSA,-80.2497049,26.0254474
Practitioner,,460 ASHLEY RIDGE,SUITE 700,SHREVEPORT,LA,71106,buprenorphine,CADDO PARISH,SAMHSA,-93.731259,32.415687
Practitioner,,515 Grand Street,,Morgantown,WV,26505,buprenorphine,MONONGALIA,SAMHSA,-79.9542656,39.6217613
Practitioner,,312 West High Street,,Lebanon,KY,400331428,buprenorphine,MARION,SAMHSA,-85.2603928,37.5708529
Practitioner,,232 Merrick Road,,Lynbrook,NY,11563,buprenorphine,NASSAU,SAMHSA,-73.6678,40.6577
Practitioner,,St. Luke's Roosevelt Hospital Center,1111 Amsterdam Avenue. Travers 7,New York,NY,10025,buprenorphine,NEW YORK,SAMHSA,-73.9672,40.7894
Practitioner,,412 Avenue of the Americas Ste 708,,New York,NY,100118409,buprenorphine,NEW YORK,SAMHSA,-73.999097,40.7338558
Practitioner,,1 South Centre Street,,Merchantville,NJ,8109,buprenorphine,CAMDEN,SAMHSA,-75.0490453,39.9524157
Practitioner,,"4543, 43rd Street",,Sunnyside,NY,11104,buprenorphine,QUEENS,SAMHSA,-73.9214,40.742
Practitioner,,485 White Plains Rd Apt 3b,,Eastchester,NY,10709,buprenorphine,WESTCHESTER,SAMHSA,-73.8128,40.9585
Practitioner,,25043 Narbonne Avenue,,Lomita,CA,90717,buprenorphine,LOS ANGELES,SAMHSA,-118.3204,33.7969
Practitioner,,3425 South Bascom Avenue,Suite 200,Campbell,CA,95008,buprenorphine,SANTA CLARA,SAMHSA,-121.9443,37.2633
Practitioner,,Chautauqua County Department of Mental Hygiene,"200 East 3rd Street, 5th Floor",Jamestown,NY,14701,buprenorphine,CHAUTAUQUA,SAMHSA,-79.2380631,42.0965529
Practitioner,,2205 Beltline RD SW,,Decatur,AL,35603,buprenorphine,MORGAN,SAMHSA,-87.0089,34.54
Practitioner,,115-06 Beach Channel Drive,,Rockaway Park,NY,11694,buprenorphine,QUEENS,SAMHSA,-73.8378,40.5823
Practitioner,,415 Horse Creek Boulevard,,Dora,AL,35062,buprenorphine,WALKER,SAMHSA,-87.0749,33.7384
Practitioner,,5435 Balboa Boulevard,Suite 110,Encino,CA,91316,buprenorphine,LOS ANGELES,SAMHSA,-118.5019048,34.1700477
Practitioner,,1700 Education Avenue,,Punta Gorda,FL,33950,buprenorphine,CHARLOTTE,SAMHSA,-82.0322,26.9233
Practitioner,,Cle Elum Medical Center,201 Alpha Way,Ellensburg,WA,98922,buprenorphine,KITTITAS,SAMHSA,-120.9500827,47.1952527
Practitioner,,Janian Medical Care,"198 E. 121st St., 5th Floor",New York,NY,10035,buprenorphine,NEW YORK,SAMHSA,-73.9382,40.8012
Practitioner,,Holyoke Health Center,230 Maple Street,Holyoke,MA,1040,buprenorphine,HAMPDEN,SAMHSA,-72.6085183,42.2071537
Practitioner,,5857 Pine Avenue,Suite 100,Chino Hills,CA,91709,buprenorphine,SAN BERNARDINO,SAMHSA,-117.6764,33.9465
Practitioner,,901 Felix,,Saint Joseph,MO,64501,buprenorphine,BUCHANAN,SAMHSA,-94.8492258,39.7667532
Practitioner,,1 Slater Avenue,First Floor,Providence,RI,2906,buprenorphine,PROVIDENCE,SAMHSA,-71.3884,41.8397
Practitioner,,1564 Kingsley Avenue,Suite 300,Orange Park,FL,32073,buprenorphine,CLAY,SAMHSA,-81.7033,30.1663
Practitioner,,170 Locker Road,,Pulaski,TN,38478,buprenorphine,GILES,SAMHSA,-86.8786,35.2037
Practitioner,,200 West Arbor Drive,,San Diego,CA,92103,buprenorphine,SAN DIEGO,SAMHSA,-117.1658,32.7545
Practitioner,,2540 Monroeville Boulevard,,Monroeville,PA,15146,buprenorphine,ALLEGHENY,SAMHSA,-79.7867912,40.428496
Practitioner,,97-09 101st Avenue,,Ozone Park,NY,11416,buprenorphine,QUEENS,SAMHSA,-73.8439,40.6851
Practitioner,,JFK Community Mental Health Drug,112 North Broad Street,Philadelphia,PA,19102,buprenorphine,PHILADELPHIA,SAMHSA,-75.1634,39.955
Practitioner,,111 West Espy Street,,Kenton,OH,43326,buprenorphine,HARDIN,SAMHSA,-83.6083817,40.6414807
Practitioner,,The Psychiatry and Suboxone Discount Clinic,884 North Water Ave,Gallatin,TN,37066,buprenorphine,SUMNER,SAMHSA,-86.4466379,36.404337
Practitioner,,3525 Ellicott Mills Drive,Suite D,ELLICOTT CITY,MD,21043,buprenorphine,FREDERICK,SAMHSA,-77.3325,39.6867
Practitioner,,3 Rivers Behaviopal Health,,West Columbia,SC,29169,buprenorphine,LEXINGTON,SAMHSA,-81.074,33.9935
Practitioner,,13650 East Mississippi Avenue,,Aurora,CO,80012,buprenorphine,ARAPAHOE,SAMHSA,-104.8337,39.6948
Practitioner,,115 Mill Street,Mail Stop 212,Belmont,MA,2478,buprenorphine,MULTNOMAH,SAMHSA,-71.1909083,42.3932029
Practitioner,,6735 Cascade Road,Unit # 300,Grand Rapids,MI,49546,buprenorphine,KENT,SAMHSA,-85.501558,42.9168821
Practitioner,,1943 Holland Avenue,,Port Huron,MI,48060,buprenorphine,SAINT CLAIR,SAMHSA,-82.4497,43.0155
Practitioner,,4030 Lonesome Road,Suite B,Mandeville,LA,70448,buprenorphine,SAINT TAMMANY,SAMHSA,-90.0766253,30.379049
Practitioner,,ALL CURRENT PSYCHIATRY,2415 University  Parkway,Sarasota,FL,34243,buprenorphine,MANATEE,SAMHSA,-82.5209,27.3902
Practitioner,,Novant Health Thomasville Medical Center,207 Old Lexington Road,Thomasville,NC,27360,buprenorphine,DAVIDSON,SAMHSA,-80.1114812,35.8803774
Practitioner,,85 Knollwood Circle,,Holyoke,MA,1040,buprenorphine,HAMPDEN,SAMHSA,-72.6476809,42.1820732
Practitioner,,421 North Main Street,,Leeds,MA,1053,buprenorphine,HAMPSHIRE,SAMHSA,-72.686,42.3471
Practitioner,,Avita Community Partners,915 Interstate Ridge Drive,Gainesville,GA,30501,buprenorphine,HALL,SAMHSA,-83.8104829,34.2857114
Practitioner,,3901 Route 516,Suite 1C,Old Bridge,NJ,8857,buprenorphine,MIDDLESEX,SAMHSA,-74.3029,40.402
Practitioner,,10500 Ulmerton Road,Suite 360,Largo,FL,33771,buprenorphine,PINELLAS,SAMHSA,-82.783767,27.8926863
Practitioner,,2101 Alexian Drive Suite D,,San Jose,CA,95116,buprenorphine,SANTA CLARA,SAMHSA,-121.8224094,37.2346135
Practitioner,,Harmony - R.O.O.T.S.,"1100 Main Street, Horne Building, Suite 104",Wheeling,WV,26003,buprenorphine,OHIO,SAMHSA,-80.7209,40.064
Practitioner,,Cornerstone Treatment Facilities Network,159-05 Union Turnpike,Fresh Meadows,NY,11366,buprenorphine,QUEENS,SAMHSA,-73.8077871,40.7207922
Practitioner,,Trillium Health,259 Monroe Avenue,Rochester,NY,14607,buprenorphine,MONROE,SAMHSA,-77.5993,43.1491
Practitioner,,755 University Avenue,,Sacramento,CA,95825,buprenorphine,SACRAMENTO,SAMHSA,-121.4195093,38.5654544
Practitioner,,Westbank Medical &amp; Amp; Walk,6621 Westbank Expressway,Marrero,LA,70072,buprenorphine,JEFFERSON,SAMHSA,-117.930172,33.6295765
Practitioner,,2200 Park Bend Drive,Building 2 Unit #300,Austin,TX,78758,buprenorphine,TRAVIS,SAMHSA,-97.7032,30.4092
Practitioner,,23 West 73rd Street,"Suite 101, Office 4",New York,NY,10023,buprenorphine,NEW YORK,SAMHSA,-73.9768,40.7777
Practitioner,,3024 Marion County Road,,Weirsdale,FL,32195,buprenorphine,LAKE,SAMHSA,-81.903306,28.95081
Practitioner,,983 Park Avenue,,New York,NY,10028-0808,buprenorphine,NEW YORK,SAMHSA,-73.957968,40.778166
Practitioner,,Greater Lawrence Family Health Center,150 Park Street,Lawrence,MA,1841,buprenorphine,ESSEX,SAMHSA,-71.1661,42.716
Practitioner,,701 NE 36th Street,,Oklahoma City,OK,73105,buprenorphine,OKLAHOMA,SAMHSA,-97.5006562,35.5081251
Practitioner,,Sante Fe County Adult Correctional Fac.,4312 New Mexico Highway 14,Santa Fe,NM,87508,buprenorphine,SANTA FE,SAMHSA,-106.0536,35.5616
Practitioner,,3998 Vista Way,Suite 100,Oceanside,CA,92056,buprenorphine,SAN DIEGO,SAMHSA,-117.2927,33.1842
Practitioner,,1873 Western Avenue,"2nd Floor, Suite 202",Albany,NY,12203,buprenorphine,ALBANY,SAMHSA,-73.8733,42.693
Practitioner,,146 Central Park West,Ste 1F,New York,NY,10023,buprenorphine,NEW YORK,SAMHSA,-73.9749,40.7781
Practitioner,,3230 HILLSDALE LANE,,KISSIMMEE,FL,34741,buprenorphine,OSCEOLA,SAMHSA,-80.5964363,28.035383
Practitioner,,5218 S. East Street,Suite E3,Indianapolis,IN,46227,buprenorphine,MARION,SAMHSA,-86.149815,39.69127
Practitioner,,1 University of New Mexico,Msc 10-5580,Albuquerque,NM,87131,buprenorphine,BERNALILLO,SAMHSA,-106.62,35.09
Practitioner,,2054 Watson Boulevard,,Warner Robins,GA,31093,buprenorphine,HOUSTON,SAMHSA,-83.6526,32.6188
Practitioner,,1530 Citrus Medical Court,Suite 101,Ocoee,FL,34761,buprenorphine,ORANGE,SAMHSA,-81.5281,28.5465
Practitioner,,20 Medical Campus Dr. Suite 203,PO Box 427,Supply,NC,28462,buprenorphine,BRUNSWICK,SAMHSA,-78.2670722,34.0177378
Practitioner,,21900 Burbank Boulevard,Suite 300,Woodland Hills,CA,91367,buprenorphine,LOS ANGELES,SAMHSA,-118.6045568,34.1713571
Practitioner,,RudraAdheenam.Space,"49 Central Street, Unit B",Holliston,MA,1746,buprenorphine,MIDDLESEX,SAMHSA,-71.4284753,42.199611
Practitioner,,31st Avenue North,,Nashville,TN,37203,buprenorphine,DAVIDSON,SAMHSA,-86.8164,36.1463
Practitioner,,79 Brunswick Woods Drive,,East Brunswick,NJ,8816,buprenorphine,MIDDLESEX,SAMHSA,-74.3911255,40.4217616
Practitioner,,BHG Knoxville Citico Treatment Center,412 Citico Street,Knoxville,TN,37921,buprenorphine,KNOX,SAMHSA,-83.9404196,35.963431
Practitioner,,1442 N. Broad St.,Suite 5,Tazewell,TN,37879,buprenorphine,HAMBLEN,SAMHSA,-83.5758737,36.4486562
Practitioner,,11190 Warner Avenue,Suite 308,Fountain Valley,CA,92708,buprenorphine,ORANGE,SAMHSA,-117.9334,33.714
Practitioner,,"Harlem Hospital , Dept Of Psychiatry",506 Lenox Avenue,New York,NY,10037,buprenorphine,NEW YORK,SAMHSA,-73.9402,40.8142
Practitioner,,3 Kenilworth Avenue,,Charleston,SC,29403,buprenorphine,CHARLESTON,SAMHSA,-79.956451,32.7953291
Practitioner,,1720 North Shartel,Suite A,Oklahoma City,OK,73103-2100,buprenorphine,OKLAHOMA,SAMHSA,-97.5251685,35.4867515
Practitioner,,West Virginia Hospitals,930 Chestnut Ridge Road,Morgantown,WV,26505,buprenorphine,MONONGALIA,SAMHSA,-79.9558647,39.6547719
Practitioner,,401 Bicentennial Way,,Santa Rosa,CA,95403,buprenorphine,SONOMA,SAMHSA,-122.727,38.4721
Practitioner,,4602 N 16th Street,Suite 100,Phoenix,AZ,85016,buprenorphine,MARICOPA,SAMHSA,-111.9955,33.6376
Practitioner,,"3061 Macatawa Drive, SW",Suite A,Grandville,MI,49418,buprenorphine,KENT,SAMHSA,-85.7394,42.8861
Practitioner,,6773 W. Maple Road,Suite 113,West Bloomfield,MI,48322,buprenorphine,OAKLAND,SAMHSA,-83.4079655,42.5353956
Practitioner,,7860 Cottage Hill Road,Suite A,Mobile,AL,36695,buprenorphine,MOBILE,SAMHSA,-88.2262,30.6406
Practitioner,,3107 Gratiot Avenue,,Marysville,MI,48040,buprenorphine,SAINT CLAIR,SAMHSA,-82.495,42.9119
Practitioner,,210 North 2nd Street,,Kalamazoo,MI,49009-9371,buprenorphine,KALAMAZOO,SAMHSA,-85.7449729,42.2906504
Practitioner,,2300 Freeport Road,Suite 14,New Kensington,PA,15068,buprenorphine,WESTMORELAND,SAMHSA,-79.7531888,40.5851284
Practitioner,,PO Box 718,3 Brook Street,Lakeville,CT,6039,buprenorphine,LITCHFIELD,SAMHSA,-73.4419,41.9547
Practitioner,,368 South Oyster Bay Road,,Hicksville,NY,11801,buprenorphine,NASSAU,SAMHSA,-73.5038743,40.7868842
Practitioner,,1175 Montauk Highway,Suite 6,West Islip,NY,11795,buprenorphine,SUFFOLK,SAMHSA,-73.2921,40.6968
Practitioner,,100 Spaulding Road,,Marion,NC,28752,buprenorphine,MCDOWELL,SAMHSA,-82.0235,35.6661
Practitioner,,154 W 70th Street,apt#10A,New York,NY,10023,buprenorphine,NEW YORK,SAMHSA,-73.9817,40.7767
Practitioner,,5000 Bechelli Lane,Suite 102,Redding,CA,96002,buprenorphine,SHASTA,SAMHSA,-122.3552,40.5385
Practitioner,,126 S Commerce Street,Suite 104,Natchez,MS,39120,buprenorphine,ADAMS,SAMHSA,-91.4034481,31.5587897
Practitioner,,Greenville Health System,"701 Grove Road, MIPH South Wing",Greenville,SC,29605,buprenorphine,GREENVILLE,SAMHSA,-82.3777,34.7672
Practitioner,,44 Cutter Lane,,Levittown,NY,11756,buprenorphine,NASSAU,SAMHSA,-73.5076,40.7303
Practitioner,,Elam Center @ Meharry Medical College,1005 Dr.D.B. Todd Jr. Boulevard,Nashville,TN,37208,buprenorphine,DAVIDSON,SAMHSA,-86.8058,36.1668
Practitioner,,79 West Street,,Annapolis,MD,21401,buprenorphine,ANNE ARUNDEL,SAMHSA,-76.4963,38.978
Practitioner,,Experience Wellness Center,"80 Congress Street, Suite 104",Springfield,MA,1104,buprenorphine,HAMPDEN,SAMHSA,-72.5707614,42.1341459
Practitioner,,13980 Blossom Hill Road,,Los Gatos,CA,95032,buprenorphine,SANTA CLARA,SAMHSA,-121.9126,37.2361
Practitioner,,Compass Health Network,1800 Community Drive,Clinton,MO,64735,buprenorphine,HENRY,SAMHSA,-78.965822,33.674582
Practitioner,,437 RAILROAD STREET,,BRIDGEVILLE,PA,15017,buprenorphine,ALLEGHENY,SAMHSA,-79.9079445,40.457816
Practitioner,,115 Towne Center Pkwy,Suite 113,Hoschton,GA,30548,buprenorphine,JACKSON,SAMHSA,-83.7582,34.0943
Practitioner,,2498 Wonder Drive,,Kannapolis,NC,28083,buprenorphine,CABARRUS,SAMHSA,-80.5898,35.4643
Practitioner,,Carolina Mercy Medical Clinic,917 N Lafayette Street,Shelby,NC,28150,buprenorphine,CLEVELAND,SAMHSA,-81.54004,35.302568
Practitioner,,166 Prosperous Place,Suite 300,Lexington,KY,40509,buprenorphine,FAYETTE,SAMHSA,-84.4404,38.0025
Practitioner,,1300 North Fresno Street,Suite 220,Fresno,CA,93703,buprenorphine,FRESNO,SAMHSA,-119.7811,36.76
Practitioner,,108 Holbrook Trail,,Greenville,SC,29605,buprenorphine,GREENVILLE,SAMHSA,-82.4109,34.811
Practitioner,,Tacoma Central Family Medicine,"3124 South 19th Street, Suite 200",Tacoma,WA,98405,buprenorphine,PIERCE,SAMHSA,-122.4775,47.2422
Practitioner,,920 Medical Plaza Drive,Suite 560,The Woodlands,TX,77380,buprenorphine,MONTGOMERY,SAMHSA,-95.4525623,30.1740278
Practitioner,,3535 West 13 Mile Road,Suite 329,Royal Oak,MI,48073,buprenorphine,OAKLAND,SAMHSA,-83.1909,42.5157
Practitioner,,"OnCall Mobile Medical and Wellness, PLLC","6428 Wilkinson Boulevard, Suite 241",Belmont,NC,28012,buprenorphine,GASTON,SAMHSA,-81.0445,35.2513
Practitioner,,St. Claire Shores Medical,"30140 Harper Avenue, Suite 300",St. Clair Shores,MI,48082,buprenorphine,MACOMB,SAMHSA,-82.8979,42.5163
Practitioner,,3130 Glendale Avenue,,Toledo,OH,43614,buprenorphine,LUCAS,SAMHSA,-83.6173091,41.6123221
Practitioner,,535 South Washington,Suite 23,Naperville,IL,60540,buprenorphine,DUPAGE,SAMHSA,-88.1487,41.7689
Practitioner,,41877 Enterprise Circle N.,Suite 100,Temecula,CA,92590,buprenorphine,RIVERSIDE,SAMHSA,-117.1698186,33.5165873
Practitioner,,1446 Spaulding Park,Suite 303,Richland,WA,99352,buprenorphine,BENTON,SAMHSA,-119.2318,46.2361
Practitioner,,5228 West Fond Du Lac Avenue,,Milwaukee,WI,53216,buprenorphine,MILWAUKEE,SAMHSA,-87.9781799,43.0918634
Practitioner,,1350 Old Freeport Road,Suite 1A,Pittsburgh,PA,15238,buprenorphine,ALLEGHENY,SAMHSA,-79.8742891,40.4882788
Practitioner,,3114 Browns Mill Road,,Johnson City,TN,37604,buprenorphine,WASHINGTON,SAMHSA,-82.394593,36.3605398
Practitioner,,Academic Family Medical Clinic,230 5th Street,Pawhuska,OK,74056,buprenorphine,OSAGE,SAMHSA,-96.3436,36.6628
Practitioner,,2347 Fifth Avenue,,McKeesport,PA,15132,buprenorphine,ALLEGHENY,SAMHSA,-79.837219,40.3545558
Practitioner,,15 Barrister Lane,,Fairfield,CT,06824-7824,buprenorphine,FAIRFIELD,SAMHSA,-73.5442,41.0662
Practitioner,,150 North Main Street,ECHN Adult Ambulatory Behavioral Health,Manchester,CT,6042,buprenorphine,HARTFORD,SAMHSA,-72.5323,41.7985
Practitioner,,9925 Chardonnay Drive,,Orlando,FL,32832,buprenorphine,ORANGE,SAMHSA,-81.2502,28.4251
Practitioner,,Family Health Center of Worcester,26 Queen Street,Worcester,MA,1610,buprenorphine,WORCESTER,SAMHSA,-71.815269,42.2591056
Practitioner,,439 East Main Street,,Batavia,NY,14020,buprenorphine,GENESEE,SAMHSA,-78.1718,42.9964
Practitioner,,"ReNu Chattanooga, PLLC","979 East Third Street, Suite 240",Chattanooga,TN,37403,buprenorphine,HAMILTON,SAMHSA,-85.2893997,35.0480353
Practitioner,,9400 McKnight Road,Suite 103,Pittsburgh,PA,15237,buprenorphine,ALLEGHENY,SAMHSA,-80.0255028,40.5768594
Practitioner,,514/516  1st street,,Huntington,WV,25701,buprenorphine,CABELL,SAMHSA,-81.1134,37.798
Practitioner,,2246 Nall Street,,Port Neches,TX,77651,buprenorphine,JEFFERSON,SAMHSA,-93.9642,29.9789
Practitioner,,Zucker Hillside Hospital,75-59 263rd Street,Glen Oaks,NY,11004,buprenorphine,QUEENS,SAMHSA,-73.7118,40.7508
Practitioner,,182 SOUTH MAIN ST,,WASHINGTON,PA,15301,buprenorphine,WASHINGTON,SAMHSA,-80.2445966,40.1681629
Practitioner,,661 Sierra Rose,,Reno,NV,89511,buprenorphine,WASHOE,SAMHSA,-119.798506,39.474652
Practitioner,,110 Atrium Way,,Columbia,SC,29223,buprenorphine,RICHLAND,SAMHSA,-80.936381,34.0860686
Practitioner,,4640 North Federal Highway,Suite C,Ft. Lauderdale,FL,33308,buprenorphine,BROWARD,SAMHSA,-80.1170792,26.1852572
Practitioner,,2097 Compton Avenue,Suite 102,Corona,CA,92881,buprenorphine,RIVERSIDE,SAMHSA,-117.53619,33.8498
Practitioner,,"1215 120th Avenue, NE",Suite 201,Bellevue,WA,98005,buprenorphine,KING,SAMHSA,-122.1804244,47.621355
Practitioner,,1011 Bond Street,Park Place,Asbury Park,NJ,7712,buprenorphine,MONMOUTH,SAMHSA,-74.028,40.2255
Practitioner,,South Boston Behavioral Health Center,58 Old Colony Avenue,Boston,MA,2127,buprenorphine,SUFFOLK,SAMHSA,-71.0557,42.3363
Practitioner,,6600 Bruceville Road,,Sacramento,CA,95823,buprenorphine,SACRAMENTO,SAMHSA,-121.4216,38.4699
Practitioner,,ANCORA PSYCHIATRIC HOSPITAL,301 SPRING GARDEN ROAD,HAMMONTON,NJ,8037,buprenorphine,ATLANTIC,SAMHSA,-75.0215,39.9478
Practitioner,,11820 Beach Blvd,,Jacksonville,FL,32246,buprenorphine,DUVAL,SAMHSA,-80.1855,39.8968
Practitioner,,10500 Summit Avenue,,Kensington,MD,20895,buprenorphine,MONTGOMERY,SAMHSA,-77.0797,39.0282
Practitioner,,"5900 State Farm Drive, 2nd Floor",,Rohnert Park,CA,94928,buprenorphine,SONOMA,SAMHSA,-122.7065678,38.3538859
Practitioner,,315 Mercy Avenue,Suite 301,Merced,CA,95340,buprenorphine,MERCED,SAMHSA,-120.4674,37.3393
Practitioner,,1445 Spaulding Avenue,Suite 203,Richland,WA,99352,buprenorphine,BENTON,SAMHSA,-119.2333,46.236
